station_id,day,weekday,day_month,available_bikes,mechanical,electrical,num_docks_available,name,lat,lon,altitude,address,post_code,capacity,Latlon,Barri,Districte
32,2019-10-10,4,10,16.399305555555557,15.871527777777779,0.5277777777777778,10.427083333333334,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-11,5,11,10.895833333333334,10.461805555555555,0.4340277777777778,14.770833333333334,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-12,6,12,14.052083333333334,13.690972222222221,0.3611111111111111,10.381944444444445,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-13,7,13,21.333333333333332,21.131944444444443,0.2013888888888889,4.836805555555555,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-14,1,14,18.274305555555557,17.88888888888889,0.3854166666666667,7.454861111111111,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-15,2,15,16.594202898550726,16.5,0.09420289855072464,10.405797101449275,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-16,3,16,13.696864111498257,13.484320557491289,0.21254355400696864,12.937282229965156,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-17,4,17,12.581314878892734,12.325259515570934,0.2560553633217993,13.96885813148789,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-18,5,18,9.947916666666666,9.729166666666666,0.21875,17.04861111111111,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-19,6,19,11.128472222222221,10.756944444444445,0.3715277777777778,15.868055555555555,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-20,7,20,16.055555555555557,15.809027777777779,0.2465277777777778,10.944444444444445,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-21,1,21,15.243055555555555,15.020833333333334,0.2222222222222222,11.253472222222221,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-22,2,22,9.770833333333334,9.538194444444445,0.2326388888888889,16.229166666666668,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-23,3,23,13.239583333333334,13.17013888888889,0.06944444444444445,12.756944444444445,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-24,4,24,12.29861111111111,12.090277777777779,0.20833333333333334,13.95486111111111,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-25,5,25,13.96875,13.71875,0.25,12.375,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-26,6,26,13.222996515679442,13.076655052264808,0.14634146341463414,13.487804878048781,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-27,7,27,18.292418772563177,18.252707581227437,0.039711191335740074,7.703971119133574,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-28,1,28,15.503472222222221,15.416666666666666,0.08680555555555555,10.493055555555555,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-29,2,29,8.190972222222221,8.10763888888889,0.08333333333333333,18.125,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-30,3,30,12.364583333333334,12.07638888888889,0.2881944444444444,14.635416666666666,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
32,2019-10-31,4,31,16.62181818181818,16.330909090909092,0.2909090909090909,10.370909090909091,LA BARCELONETA (CN BARCELONETA),41.3736911,2.1889279999999998,4.0,LA BARCELONETA (CN BARCELONETA),8003.0,15.0,"41.3736911,2.1889279999999998",la Barceloneta,Ciutat Vella
33,2019-10-01,2,1,16.42361111111111,16.22222222222222,0.2013888888888889,4.46875,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-02,3,2,13.527777777777779,13.381944444444445,0.14583333333333334,7.472222222222222,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-03,4,3,13.57638888888889,13.135416666666666,0.4409722222222222,7.413194444444445,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-04,5,4,12.475694444444445,12.32986111111111,0.14583333333333334,7.774305555555555,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-05,6,5,6.822916666666667,6.614583333333333,0.20833333333333334,11.64236111111111,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-06,7,6,12.708333333333334,12.506944444444445,0.2013888888888889,7.40625,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-07,1,7,12.67361111111111,12.465277777777779,0.20833333333333334,5.416666666666667,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-08,2,8,15.663194444444445,15.54513888888889,0.11805555555555555,5.03125,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-09,3,9,9.246527777777779,8.961805555555555,0.2847222222222222,11.753472222222221,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-10,4,10,14.010416666666666,13.836805555555555,0.1736111111111111,5.989583333333333,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-11,5,11,12.652777777777779,12.166666666666666,0.4861111111111111,7.336805555555555,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-12,6,12,13.9375,13.572916666666666,0.3645833333333333,4.930555555555555,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-13,7,13,15.444444444444445,14.958333333333334,0.4861111111111111,5.274305555555555,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-14,1,14,14.645833333333334,14.149305555555555,0.4965277777777778,4.659722222222222,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-15,2,15,17.38768115942029,17.07246376811594,0.31521739130434784,3.1956521739130435,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-16,3,16,14.583333333333334,14.28125,0.3020833333333333,6.364583333333333,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-17,4,17,15.461805555555555,15.381944444444445,0.0798611111111111,5.131944444444445,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-18,5,18,15.23263888888889,14.868055555555555,0.3645833333333333,3.357638888888889,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-19,6,19,13.818815331010454,13.585365853658537,0.23344947735191637,4.177700348432055,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-20,7,20,16.387543252595155,16.058823529411764,0.328719723183391,1.4083044982698962,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-21,1,21,15.645833333333334,15.4375,0.20833333333333334,2.375,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-22,2,22,7.350694444444445,7.274305555555555,0.0763888888888889,12.21875,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-23,3,23,11.506944444444445,11.395833333333334,0.1111111111111111,8.73611111111111,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-24,4,24,12.6875,12.503472222222221,0.1840277777777778,7.614583333333333,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-25,5,25,12.92361111111111,12.697916666666666,0.22569444444444445,6.538194444444445,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-26,6,26,14.0801393728223,13.735191637630662,0.34494773519163763,5.846689895470384,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-27,7,27,11.169675090252708,11.086642599277978,0.08303249097472924,8.833935018050541,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-28,1,28,14.79513888888889,14.45486111111111,0.3402777777777778,6.177083333333333,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-29,2,29,12.055555555555555,11.965277777777779,0.09027777777777778,8.559027777777779,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-30,3,30,13.940972222222221,13.85763888888889,0.08333333333333333,6.798611111111111,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
33,2019-10-31,4,31,13.64,13.574545454545454,0.06545454545454546,6.789090909090909,C/ PONTEVEDRA / JUDICI,41.37686,2.19067,4.0,C/ PONTEVEDRA / JUDICI,8003.0,21.0,"41.37686,2.19067",la Barceloneta,Ciutat Vella
34,2019-10-01,2,1,12.864583333333334,12.760416666666666,0.10416666666666667,8.04513888888889,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-02,3,2,11.194444444444445,10.930555555555555,0.2638888888888889,8.791666666666666,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-03,4,3,9.649305555555555,9.5,0.14930555555555555,11.243055555555555,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-04,5,4,9.75,9.472222222222221,0.2777777777777778,9.743055555555555,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-05,6,5,13.961805555555555,13.75,0.21180555555555555,4.038194444444445,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-06,7,6,10.79513888888889,10.472222222222221,0.3229166666666667,7.204861111111111,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-07,1,7,12.177083333333334,11.847222222222221,0.3298611111111111,5.649305555555555,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-08,2,8,9.538194444444445,9.180555555555555,0.3576388888888889,10.5625,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-09,3,9,13.61111111111111,13.440972222222221,0.1701388888888889,6.388888888888889,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-10,4,10,16.944444444444443,16.67361111111111,0.2708333333333333,2.6944444444444446,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-11,5,11,14.609756097560975,14.306620209059233,0.30313588850174217,4.386759581881533,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-12,6,12,14.134948096885813,13.910034602076125,0.22491349480968859,4.010380622837371,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-13,7,13,14.25,13.774305555555555,0.4756944444444444,5.788194444444445,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-14,1,14,11.29861111111111,11.065972222222221,0.2326388888888889,7.940972222222222,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-15,2,15,9.971428571428572,9.59142857142857,0.38,7.985714285714286,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-16,3,16,11.27536231884058,11.077294685990339,0.19806763285024154,7.531400966183575,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-17,4,17,5.688581314878893,5.442906574394463,0.24567474048442905,14.29757785467128,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-18,5,18,8.659722222222221,8.45486111111111,0.2048611111111111,11.819444444444445,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-19,6,19,11.510416666666666,11.35763888888889,0.1527777777777778,8.458333333333334,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-20,7,20,8.560283687943262,8.322695035460994,0.2375886524822695,9.457446808510639,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-21,1,21,8.506944444444445,8.39236111111111,0.11458333333333333,10.180555555555555,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-22,2,22,9.28125,9.121527777777779,0.1597222222222222,10.9375,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-23,3,23,10.256944444444445,9.98611111111111,0.2708333333333333,9.28125,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-24,4,24,8.152777777777779,7.96875,0.1840277777777778,10.416666666666666,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-25,5,25,11.989473684210527,11.866666666666667,0.12280701754385964,4.7894736842105265,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-26,6,26,8.996515679442508,8.940766550522648,0.05574912891986063,7.452961672473868,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-27,7,27,5.422382671480144,5.2888086642599275,0.13357400722021662,10.577617328519855,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-28,1,28,6.993055555555555,6.923611111111111,0.06944444444444445,12.972222222222221,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-29,2,29,10.524305555555555,10.256944444444445,0.2673611111111111,9.472222222222221,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-30,3,30,13.055555555555555,12.913194444444445,0.1423611111111111,6.09375,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
34,2019-10-31,4,31,11.512727272727274,11.381818181818181,0.13090909090909092,6.869090909090909,"C/ SANT PERE MÉS ALT, 4",41.3871079,2.1753364,9.0,"C/ SANT PERE MÉS ALT, 4",8003.0,21.0,"41.3871079,2.1753364",Santa Caterina i la Ribera,Ciutat Vella
36,2019-10-01,2,1,15.832142857142857,15.6,0.23214285714285715,4.567857142857143,"AV. DE LA CATEDRAL, 6",41.38506160000001,2.1766834,8.0,"AV. DE LA CATEDRAL, 6",8002.0,21.0,"41.38506160000001,2.1766834",el Gòtic,Ciutat Vella
36,2019-10-02,3,2,11.892733564013842,11.453287197231834,0.43944636678200694,7.044982698961937,"AV. DE LA CATEDRAL, 6",41.38506160000001,2.1766834,8.0,"AV. DE LA CATEDRAL, 6",8002.0,21.0,"41.38506160000001,2.1766834",el Gòtic,Ciutat Vella
36,2019-10-03,4,3,13.621527777777779,13.277777777777779,0.34375,5.371527777777778,"AV. DE LA CATEDRAL, 6",41.38506160000001,2.1766834,8.0,"AV. DE LA CATEDRAL, 6",8002.0,21.0,"41.38506160000001,2.1766834",el Gòtic,Ciutat Vella
36,2019-10-04,5,4,11.440972222222221,11.07986111111111,0.3611111111111111,8.291666666666666,"AV. DE LA CATEDRAL, 6",41.38506160000001,2.1766834,8.0,"AV. DE LA CATEDRAL, 6",8002.0,21.0,"41.38506160000001,2.1766834",el Gòtic,Ciutat Vella
36,2019-10-05,6,5,11.583333333333334,10.82986111111111,0.7534722222222222,8.739583333333334,"AV. DE LA CATEDRAL, 6",41.38506160000001,2.1766834,8.0,"AV. DE LA CATEDRAL, 6",8002.0,21.0,"41.38506160000001,2.1766834",el Gòtic,Ciutat Vella
36,2019-10-06,7,6,16.226480836236934,15.668989547038327,0.5574912891986062,3.770034843205575,"AV. DE LA CATEDRAL, 6",41.38506160000001,2.1766834,8.0,"AV. DE LA CATEDRAL, 6",8002.0,21.0,"41.38506160000001,2.1766834",el Gòtic,Ciutat Vella
36,2019-10-07,1,7,15.370242214532873,14.930795847750865,0.43944636678200694,4.217993079584775,"AV. DE LA CATEDRAL, 6",41.38506160000001,2.1766834,8.0,"AV. DE LA CATEDRAL, 6",8002.0,21.0,"41.38506160000001,2.1766834",el Gòtic,Ciutat Vella
36,2019-10-08,2,8,13.07638888888889,12.802083333333334,0.2743055555555556,7.642361111111111,"AV. DE LA CATEDRAL, 6",41.38506160000001,2.1766834,8.0,"AV. DE LA CATEDRAL, 6",8002.0,21.0,"41.38506160000001,2.1766834",el Gòtic,Ciutat Vella
36,2019-10-09,3,9,16.572916666666668,16.29513888888889,0.2777777777777778,3.3125,"AV. DE LA CATEDRAL, 6",41.38506160000001,2.1766834,8.0,"AV. DE LA CATEDRAL, 6",8002.0,21.0,"41.38506160000001,2.1766834",el Gòtic,Ciutat Vella
36,2019-10-10,4,10,12.760416666666666,12.444444444444445,0.3159722222222222,5.295138888888889,"AV. DE LA CATEDRAL, 6",41.38506160000001,2.1766834,8.0,"AV. DE LA CATEDRAL, 6",8002.0,21.0,"41.38506160000001,2.1766834",el Gòtic,Ciutat Vella
36,2019-10-11,5,11,9.659722222222221,9.01736111111111,0.6423611111111112,7.277777777777778,"AV. DE LA CATEDRAL, 6",41.38506160000001,2.1766834,8.0,"AV. DE LA CATEDRAL, 6",8002.0,21.0,"41.38506160000001,2.1766834",el Gòtic,Ciutat Vella
36,2019-10-12,6,12,11.496527777777779,11.23263888888889,0.2638888888888889,5.357638888888889,"AV. DE LA CATEDRAL, 6",41.38506160000001,2.1766834,8.0,"AV. DE LA CATEDRAL, 6",8002.0,21.0,"41.38506160000001,2.1766834",el Gòtic,Ciutat Vella
36,2019-10-13,7,13,14.125,13.722222222222221,0.4027777777777778,5.75,"AV. DE LA CATEDRAL, 6",41.38506160000001,2.1766834,8.0,"AV. DE LA CATEDRAL, 6",8002.0,21.0,"41.38506160000001,2.1766834",el Gòtic,Ciutat Vella
36,2019-10-14,1,14,9.666666666666666,9.194444444444445,0.4722222222222222,11.104166666666666,"AV. DE LA CATEDRAL, 6",41.38506160000001,2.1766834,8.0,"AV. DE LA CATEDRAL, 6",8002.0,21.0,"41.38506160000001,2.1766834",el Gòtic,Ciutat Vella
